date,amount,category,description
20-07-2024,123,income,salary
20-07-2024,123,income,salary
20-07-2024,123,income,salary
20-07-2024,123,income,salary
20-07-2024,123,income,salary
20-07-2024,123,income,salary
20-07-2024,123,income,salary
20-07-2024,123,income,salary
29-09-2024,12.0,EXPENSE,
09-09-2024,15000.0,INCOME,groceries
20-09-2024,15000.0,INCOME,groceries
20-09-2024,15000.0,INCOME,GROCERIES
29-05-2024,12345.0,INCOME,IDFC
30-09-2024,15000.0,INCOME,PROFIT
30-09-2024,25000.0,EXPENSE,EXPENSE
